"520","Hårkompaniet",,,,,"Stationsgatan 2",NULL,"Vetlanda",,"57431","SE","57.4261157","15.0829582",,,"1428654844","1428654844","3",NULL,,,,,,,
"521","Hårkällaren",,,"011-126009",,"Generalsgatan 74",NULL,"Norrköping",,"60385","SE","58.5855092","16.1958189",,,"1428654928","1428654928","3",NULL,,,,,,,
"522","Hårmästarna",,,"060-121310",,"Nybrogatan 9",NULL,"Sundsvall",,"85231","SE","62.3903774","17.3114717",,,"1428655137","1428655137","3",NULL,,,,,,,
"523","Hårsmedjan",,,,,"Kanalgatan 11",NULL,"Jönköping",,"55322","SE","57.7813912","14.1790821",,,"1428656319","1428656319","3",NULL,,,,,,,
"524","Hårstråket",,,"08-6499991",,"Finn Malmgrens Väg 9",NULL,"Johanneshov",,"12138","SE","59.2954312","18.1051117",,,"1428656426","1428656426","3",NULL,,,,,,,
"525","Hårstudion",,,,,"Kungsgatan 12",NULL,"Säter",,"78335","SE","60.3476924","15.7547163",,,"1428656523","1428656523","3",NULL,,,,,,,
"526","Hälsokällan/Cut It",,,"040-230032",,"Norregatan 6",NULL,"Malmö",,"21127","SE","55.6069049","13.0097899",,,"1428656683","1428656683","3",NULL,,,,,,,
"527","Hönö Hair & Care",,,"031-965525",,"Västra Vägen 45",NULL,"Hönö",,"47542","SE","57.6822675","11.64326",,,"1428656787","1428656787","3",NULL,,,,,,,
"528","Ian & Burto/Headspot Gallerian",,,"08-6770033",,"Hamngatan 37",NULL,"Stockholm",,"11153","SE","59.3324644","18.0671893",,,"1428656908","1428656908","3",NULL,,,,,,,
"529","Jasmina Kamceva",,,,,"Galileisgatan 1",NULL,"Göteborg",,"41517","SE","57.7604404","12.0526848",,,"1428657031","1428657031","3",NULL,,,,,,,
"530","Johans/J Sandbloms Klipp",,,"0221-15051",,"Västra Långgatan 11 A",NULL,"Köping",,"73130","SE","59.5116523","15.9946694",,,"1428657216","1428657216","3",NULL,,,,,,,
"531","Junkstyle Berlevik Rundholm",,,"031-166461",,"Eklandagatan 6",NULL,"Göteborg",,"41255","SE","57.6946528","11.9874923",,,"1428657462","1428657462","3",NULL,,,,,,,
"532","JV Design",,,,,"Hägerstensvägen 137",NULL,"Hägersten",,"12648","SE","59.3053577","18.0007097",,,"1428657645","1428657645","3",NULL,,,,,,,
"533","K Frisör",,,,,"Östergatan 4",NULL,"Malmö",,"21125","SE","55.6076877","13.0087378",,,"1428657746","1428657746","3",NULL,,,,,,,
"534","Karma Frisör & Shop",,,"0910-14000",,"Södra Järnvägsgatan 47",NULL,"Skellefteå",,"93132","SE","64.7528856","20.9578879",,,"1428657879","1467793438","3",NULL,,,,,,,
"535","Ki Salongen",,,"0910-702270",,"Nygatan 61",NULL,"Skellefteå",,"93130","SE","64.7504603","20.9568998",,,"1428658041","1428658041","3",NULL,,,,,,,
"536","Kindes Frisör",,,,,"Snickarevägen 1 B",NULL,"Sollentuna",,"19140","SE","59.4118166","17.9689426",,,"1428658143","1428658143","3",NULL,,,,,,,
"537","Klang & Co Frisör",,,,,"Storängstorget 38",NULL,"Åkersberga",,"18430","SE","59.4810063","18.2986643",,,"1428658243","1428658243","3",NULL,,,,,,,
"538","Klipp 1",,,"0910-14441",,"Nygatan 35",NULL,"Skellefteå",,"93131","SE","64.7509881","20.9487294",,,"1428658328","1428658328","3",NULL,,,,,,,
"539","Klipp Dig",,,"0221-28859",,"Östra Långgatan 12",NULL,"Köping",,"73130","SE","59.5119691","15.9955759",,,"1428658435","1428658435","3",NULL,,,,,,,
"540","Klippa HeMa",,,"0921-14020",,"Kungsgatan 26",NULL,"Boden",,"96134","SE","65.8256258","21.6913363",,,"1428658560","1428658560","3",NULL,,,,,,,
"541","Klipparna i Eslöv",,,"0415-50057",,"Norregatan 3",NULL,"Eslöv",,"24133","SE","55.84017","13.3029364",,,"1428658665","1428658665","3",NULL,,,,,,,
"542","Klipparna i Trollhättan",,,"0520-426020",,"Föreningsgatan 14",NULL,"Trollhättan",,"46130","SE","58.2838883","12.2895459",,,"1428658766","1428658766","3",NULL,,,,,,,
"543","Klippbutiken",,,"08-329013",,"Odengatan 72",NULL,"Stockholm",,"11322","SE","59.3418668","18.0462553",,,"1428668113","1428668113","3",NULL,,,,,,,
"544","Klippkällaren",,,"08-55173250",,"Storgatan 3 A",NULL,"Järna",,"15330","SE","59.0909385","17.5654099",,,"1428668327","1428668327","3",NULL,,,,,,,
"545","Klippotek Dandy",,,,,"Gamla Flygplatsvägen 35 C",NULL,"Torslanda",,"42337","SE","57.7102516","11.7767328",,,"1428668423","1428668423","3",NULL,,,,,,,
"546","Klippoteket Östermalm",,,,,"Sibyllegatan 32",NULL,"Stockholm",,"11443","SE","59.3387746","18.0823483",,,"1428668692","1428668692","3",NULL,,,,,,,
"547","Klippstugan i Västerås",,,"021-182200",,"Gallerian 253, Lastkaj 3",NULL,"Västerås",,"72213","SE","59.61137","16.547759",,,"1428668887","1428668887","3",NULL,,,,,,,
"548","Klippt & Skuret",,,"0155-289200",,"Östra Kyrkogatan 44",NULL,"Nyköping",,"61133","SE","58.7561874","17.0130001",,,"1428668992","1428668992","3",NULL,,,,,,,
"549","Knopp Frisör",,,"0586-55005",,"Kungsvägen 43 A",NULL,"Karlskoga",,"69131","SE","59.3258337","14.5199931",,,"1428669118","1428669118","3",NULL,,,,,,,
"550","Kopparbergs Damfrisering",,,"0580-10058",,"Kristineplan 1",NULL,"Kopparberg",,"71435","SE","59.875741","14.994653",,,"1428669223","1428669223","3",NULL,,,,,,,
"551","Kroppspalatset",,,"0523-10077",,"Torggatan 12",NULL,"Åmål",,"66231","SE","59.0531855","12.7045762",,,"1428669313","1428669313","3",NULL,,,,,,,
"552","Kubera",,,"0223-21415",,"Engelbrektsgatan 60",NULL,"Norberg",,"73830","SE","60.0657279","15.9234718",,,"1428669405","1428669405","3",NULL,,,,,,,
"553","Landelius Hair Design",,,"0322-10501",,"Drottninggatan 38",NULL,"Alingsås",,"44131","SE","57.9307024","12.5376608",,,"1428669567","1428669567","3",NULL,,,,,,,
"554","Larsson & Lange",,,"042-129535",,"Strömgränden 3",NULL,"Helsingborg",,"25220","SE","56.0475507","12.6948483",,,"1428669660","1428669660","3",NULL,,,,,,,
"555","Larsson & Lange",,,"046-131800",,"Västra Mårtensgatan 12",NULL,"Lund",,"22351","SE","55.701317","13.1949202",,,"1428669796","1428669796","3",NULL,,,,,,,
"556","Larsson & Lange",,,"040-6114344",,"Spångatan 2 C",NULL,"Malmö",,"21144","SE","55.5960631","13.0035183",,,"1428669864","1428669864","3",NULL,,,,,,,
"557","Larsson & Lange",,,"040-126565",,"Södra Tullgatan 4",NULL,"Malmö",,"21140","SE","55.6016185","13.0010091",,,"1428669950","1428669950","3",NULL,,,,,,,
"558","Larsson & Lange",,,"040-303650",,"Sundspromenaden 23",NULL,"Malmö",,"21116","SE","55.6106188","12.9727934",,,"1428670010","1428670010","3",NULL,,,,,,,
"559","Larsson & Lange",,,"040-979690",,"Östra Tullgatan 3",NULL,"Malmö",,"21128","SE","55.6080913","13.012081",,,"1428670077","1428670077","3",NULL,,,,,,,
"560","Lilla Spa",,,"0589-14300",,"Kapellgatan 4",NULL,"Arboga",,"73230","SE","59.3943884","15.8381578",,,"1428670181","1428670181","3",NULL,,,,,,,
"561","Ljusberg Olsson",,,"08-6114515",,"Sibyllegatan 17",NULL,"Stockholm",,"11442","SE","59.3350296","18.0789906",,,"1428677311","1428677311","3",NULL,,,,,,,
"562","Lyx",,,"0155-281819",,"Östra Storgatan 36",NULL,"Nyköping",,"61134","SE","58.7552248","17.0189518",,,"1428677418","1428677418","3",NULL,,,,,,,
"563","M.O.A Moment Of Art",,,,,"Södra Torg 5",NULL,"Kungsbacka",,"43430","SE","57.4870482","12.075333",,,"1428677634","1428677634","3",NULL,,,,,,,
"564","Made By Lino",,,,,"Gökaliden, Grenabo",NULL,"Hjo",,"54491","SE","58.3405344","14.3140602",,,"1428677720","1428677720","3",NULL,,,,,,,
"565","Make My Day",,,"0226-54115",,"Malmgatan 14",NULL,"Avesta",,"77430","SE","60.14526","16.1667001",,,"1428677809","1428677809","3",NULL,,,,,,,
"566","Making Faces",,,"0702-267396",,"St Olofsgatan 60 C",NULL,"Uppsala",,"75330","SE","59.8655797","17.6453051",,,"1428677919","1433246827","3",NULL,,,,,,,
"567","Marlé K/Frisör Inga-May Bohman",,,"013-353435",,"Läroverksgatan 4",NULL,"Linköping",,"58227","SE","58.4097541","15.6186282",,,"1428678209","1428678209","3",NULL,,,,,,,
"568","Mary Me",,,,,"Storgatan 34",NULL,"Örnsköldsvik",,"89134","SE","63.2923421","18.7145092",,,"1428678299","1428678299","3",NULL,,,,,,,
"569","Max Frisering",,,"063-510315",,"Hamngatan 11",NULL,"Östersund",,"83131","SE","63.1764256","14.6367373",,,"1428678879","1428678879","3",NULL,,,,,,,
"570","MD Stockholm Hår",,,"08-7529180",,"Sankt Eriksgatan 23",NULL,"Stockholm",,"11239","SE","59.3313794","18.0304843",,,"1428679045","1428679045","3",NULL,,,,,,,
"571","Mias Hårstudio",,,"0921-17300",,"Drottninggatan 6",NULL,"Boden",,"96135","SE","65.8239959","21.6864051",,,"1428679157","1428679157","3",NULL,,,,,,,
"572","Saltsjöbaden Hårvård/Michel Professional Haircare",,,,,"Saltsjöbaden Centrum",NULL,"Saltsjöbaden",,"13331","SE","59.284835","18.27484",,,"1428679298","1428679298","3",NULL,,,,,,,
"574","Miss Vintage Glam",,,,,"Malmbergsvägen 4",NULL,"Gällivare",,"98331","SE","67.1350602","20.6544867",,,"1428679772","1428679772","3",NULL,,,,,,,
"575","Mr Todd",,,,,"Olivedalsgatan 11",NULL,"Göteborg",,"41310","SE","57.6920189","11.9519305",,,"1428680013","1428680013","3",NULL,,,,,,,
"576","Måhair",,,"08-6441190",,"Renstiernas Gata 25",NULL,"Stockholm",,"11631","SE","59.3142895","18.0843853",,,"1428680092","1428680092","3",NULL,,,,,,,
"577","Nice Hair/Almedinas Hårvård",,,"040-217520",,"Munkhättegatan 156",NULL,"Malmö",,"21574","SE","55.5588538","13.0146217",,,"1428680213","1428680213","3",NULL,,,,,,,
"578","Niffes Klippotek",,,"0150-10017",,"Köpmangatan 22",NULL,"Katrineholm",,"64130","SE","58.9947836","16.2082968",,,"1428680301","1428680301","3",NULL,,,,,,,
"579","Niijmes",,,,,"Allégatan 32",NULL,"Borås",,"50332","SE","57.7215964","12.9412829",,,"1428680392","1428680392","3",NULL,,,,,,,
"580","Nivå",,,,,"Södra Kyrkogatan 25",NULL,"Borås",,"50334","SE","57.722474","12.9422663",,,"1428680476","1428680476","3",NULL,,,,,,,
"581","NK Hår & Skönhet",,,"031-7117665",,"Östra Hamngatan 42",NULL,"Göteborg",,"41107","SE","57.7057272","11.9688599",,,"1428680546","1428680546","3",NULL,,,,,,,
"582","Nordic Hairline",,,"08-12205950",,"Torsgatan 5 B",NULL,"Stockholm",,"11123","SE","59.3354484","18.0513658",,,"1428680682","1428680682","3",NULL,,,,,,,
"583","Nöjd By Linda Lönell",,,,,"Kaggensgatan 38",NULL,"Kalmar",,"39232","SE","56.6649032","16.361585",,,"1428680818","1428680818","3",NULL,,,,,,,
"584","*Patricia Z Hair & Beauty<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"076-2143474",,"Östermalmsgatan 78",NULL,"Stockholm",,"11450","SE","59.340496","18.0827474",,,"1428680981","1489505129","3",NULL,,,,,,,
"585","Klippday",,,"040-450515",,"Falsterbovägen 24",NULL,"Höllviken",,"23651","SE","55.4233887","12.9595322",,,"1428681054","1428681054","3",NULL,,,,,,,
"587","Peter Klippare Lomma",,,"040-414540",,"Varvstorget 4",NULL,"Lomma",,"23440","SE","55.676073","13.0687177",,,"1428681235","1430904046","3",NULL,,,,,,,
"588","Hårmagazinet",,,,,"Sparregatan 13",NULL,"Borås",,"50336","SE","57.7190031","12.94491",,,"1428681326","1428681326","3",NULL,,,,,,,
"589","Jensen & Wall",,,,,"Pipersgatan 30",NULL,"Stockholm",,"11228","SE","59.3321336","18.0467128",,,"1428681530","1428681530","3",NULL,,,,,,,
"590","Proffs & Lärling",,,"013-145014",,"Apotekaregatan 7",NULL,"Linköping",,"58227","SE","58.4098356","15.620063",,,"1428681619","1428681619","3",NULL,,,,,,,
"591","Pure",,,,,"Storgatan 36 C",NULL,"Falkenberg",,"31131","SE","56.9032539","12.4923471",,,"1428681723","1428681723","3",NULL,,,,,,,
"592","R & I Hårstudio",,,"0220-12341",,"Hammartorget 20",NULL,"Hallstahammar",,"73430","SE","59.6136775","16.2283098",,,"1428682153","1428682153","3",NULL,,,,,,,
"593","Redhead Frisör",,,,,"Skomakargatan 12",NULL,"Uppsala",,"75434","SE","59.8700967","17.6691765",,,"1428682297","1428682297","3",NULL,,,,,,,
"594","Reiduns Hårsalong",,,,,"Rotergatan 3",NULL,"Skövde",,"54140","SE","58.3934285","13.8516087",,,"1428682416","1428682416","3",NULL,,,,,,,
"595","Rikstens Skönhet",,,"08-4499109",,"Kanslivägen 14",NULL,"Tullinge",,"14634","SE","59.1862086","17.9123631",,,"1428682556","1428682556","3",NULL,,,,,,,
"596","Roger Hår",,,,,"Isbergs Gata 22",NULL,"Malmö",,"21119","SE","55.6133854","12.9915228",,,"1428682696","1428682696","3",NULL,,,,,,,
"597","Rubb & Stubb",,,,,"Torget",NULL,"Lödöse",,"46371","SE","58.0319464","12.1556629",,,"1428682790","1428682790","3",NULL,,,,,,,
"598","Salong Ada Norinder",,,"033-108685",,"Fabriksgatan 8",NULL,"Borås",,"50338","SE","57.7172846","12.9427853",,,"1429603046","1429603046","3",NULL,,,,,,,
"599","Salong Alexander",,,"08-7744506",,"Patron Pehrs Väg 8",NULL,"Huddinge",,"14135","SE","59.2368747","17.9774029",,,"1429603252","1429603252","3",NULL,,,,,,,
"600","Salong Alexander",,,,,"Bodholmsgången 2-4",NULL,"Skärholmen",,"12748","SE","59.276153","17.904177",,,"1429603519","1429603519","3",NULL,,,,,,,
"601","Salong Alexandra",,,"031-181834",,"Vegagatan 54",NULL,"Göteborg",,"41311","SE","57.6916237","11.9483604",,,"1429603590","1429603590","3",NULL,,,,,,,
"602","Salong Aroma Vie",,,,,"Enedalsgatan 10",NULL,"Borås",,"50452","SE","57.7173282","12.9644363",,,"1429603663","1429603663","3",NULL,,,,,,,
"603","Salong Backstage",,,,,"Skeppsbrogatan 12",NULL,"Kalmar",,"39231","SE","56.6603352","16.3652998",,,"1429603851","1429603851","3",NULL,,,,,,,
"604","Salong Blond",,,,,"Nynäsvägen 323",NULL,"Enskede",,"12234","SE","59.2918964","18.0862689",,,"1429604159","1429604159","3",NULL,,,,,,,
"605","Salong Carma",,,"0520-10142",,"Spannmålsgatan 7",NULL,"Trollhättan",,"46130","SE","58.2857621","12.2887087",,,"1429604221","1429604221","3",NULL,,,,,,,
"606","Salong Classic",,,"033-415067",,"Sven Eriksonsplatsen 4",NULL,"Borås",,"50338","SE","57.7200271","12.9335887",,,"1429604325","1429604325","3",NULL,,,,,,,
"607","Salong Design By Rina",,,"0156-20070",,"Industrigatan 9",NULL,"Trosa",,"61933","SE","58.9066816","17.5525199",,,"1429604400","1429604400","3",NULL,,,,,,,
"608","Salong Frank",,,"0480-69660",,"Storgatan 8",NULL,"Kalmar",,"39232","SE","56.6629527","16.3621181",,,"1429604615","1429604615","3",NULL,,,,,,,
"609","Salong Färg & Form",,,"0533-10606",,"Västra Storgatan 6",NULL,"Säffle",,"66140","SE","59.1327177","12.9228362",,,"1429604676","1429604676","3",NULL,,,,,,,
"610","Salong Guldsaxen",,,,,"Hönekullavägen 9",NULL,"Mölnlycke",,"43544","SE","57.6553888","12.1156049",,,"1429604733","1429604733","3",NULL,,,,,,,
"611","Salong h.a.i.r",,,,,"Storgatan 59",NULL,"Hovmantorp",,"36051","SE","56.7871764","15.1383149",,,"1429604802","1429604802","3",NULL,,,,,,,
"612","Salong Hårfager",,,"0563-10666",,"Köpmangatan 95",NULL,"Hagfors",,"68330","SE","60.0322181","13.701709",,,"1429604885","1429604885","3",NULL,,,,,,,
"613","Salong Krisse",,,,,"Marängsvägen 5",NULL,"Trosa",,"61991","SE","58.8980881","17.5961734",,,"1429605045","1429605045","3",NULL,,,,,,,
"614","Salong Louise",,,"08-7531551",,"Vendevägen 9 B",NULL,"Djursholm",,"18269","SE","59.397487","18.0883345",,,"1429605151","1429605151","3",NULL,,,,,,,
"615","Salong Maria",,,,,"Hornsgatan 52",NULL,"Stockholm",,"11821","SE","59.3190379","18.0628555",,,"1429605212","1429605212","3",NULL,,,,,,,
"616","Salong Niesel",,,"0472-47078",,"Allbogatan 18",NULL,"Alvesta",,"34230","SE","56.9009038","14.5539054",,,"1429605279","1429605279","3",NULL,,,,,,,
"617","Salong Nutid",,,,,"Långgatan 41 B",NULL,"Edsbyn",,"82830","SE","61.3805469","15.8156588",,,"1429605438","1429605438","3",NULL,,,,,,,
"618","Salong Proforma",,,"033-105510",,"Österlånggatan 33",NULL,"Borås",,"50331","SE","57.7215521","12.9410403",,,"1429605520","1429605520","3",NULL,,,,,,,
"619","Salong På Hörnet",,,"0472-260610",,"Jönköpingsvägen 1",NULL,"Lammhult",,"36030","SE","57.149707","14.5962755",,,"1429605597","1429605597","3",NULL,,,,,,,
"620","Salong S Style",,,"040-303077",,"Amiralsgatan 26",NULL,"Malmö",,"21155","SE","55.5979248","13.0105162",,,"1429605678","1429605678","3",NULL,,,,,,,
"621","Salong Spegeln",,,,,"Kyrkogatan 31",NULL,"Mora",,"79230","SE","61.0035217","14.536772",,,"1429605739","1429605739","3",NULL,,,,,,,
"622","Salong Stil",,,,,"Hantverkargatan 6",NULL,"Norrtälje",,"76130","SE","59.7595841","18.7013584",,,"1429605843","1429605843","3",NULL,,,,,,,
"623","Salong Vasa/Mimmis Klippverksta",,,"0500-413680",,"Storgatan 52 A",NULL,"Skövde",,"54150","SE","58.383964","13.8455408",,,"1429605925","1429605925","3",NULL,,,,,,,
"624","Salong Youniqe",,,"033-101170",,"Sandgärdsgatan 37",NULL,"Borås",,"50334","SE","57.7213629","12.9427385",,,"1429606006","1429606006","3",NULL,,,,,,,
"625","Salongen",,,,,"Nygatan 81",NULL,"Norrköping",,"60234","SE","58.5855751","16.1868656",,,"1429606090","1429606090","3",NULL,,,,,,,
"626","Salongen Upper East",,,,,"Österlånggatan 21",NULL,"Borås",,"50331","SE","57.722563","12.9402678",,,"1429606768","1429606768","3",NULL,,,,,,,
"627","Sax & Vax",,,"031-464005",,"Artillerigatan 10",NULL,"Göteborg",,"41503","SE","57.728795","12.0107913",,,"1429606864","1429606864","3",NULL,,,,,,,
"628","*Saxess<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"0476-157 77",,"Norra Esplanaden 18 B",NULL,"Älmhult",,"34330","SE","56.5533734","14.1410958",,,"1429607037","1489505121","3",NULL,,,,,,,
"629","Saxess",,,"0980-10299",,"Hjalmar Lundbohmsvägen 48",NULL,"Kiruna",,"98131","SE","67.860293","20.2252625",,,"1429607129","1429607129","3",NULL,,,,,,,
"630","Saxim",,,,,"Nedre Torekällgatan 19",NULL,"Södertälje",,"15173","SE","59.1943916","17.6234019",,,"1429607212","1429607212","3",NULL,,,,,,,
"631","Shampoo Klippotek Gamla Väster",,,,,"Tegelgårdsgatan 10",NULL,"Malmö",,"21133","SE","55.6043393","12.9956862",,,"1429607359","1429607359","3",NULL,,,,,,,
"632","Shape Up/Anyshape",,,"031-127050",,"Bangatan 10",NULL,"Göteborg",,"41463","SE","57.6975848","11.9352165",,,"1429607451","1429607451","3",NULL,,,,,,,
"633","Sigtuna Salongen",,,"08-59252262",,"Stora Gatan 48",NULL,"Sigtuna",,"19330","SE","59.6162612","17.7208045",,,"1429607531","1429607620","3",NULL,,,,,,,
"634","Simon & Co",,,,,"Första Långgatan 4",NULL,"Göteborg",,"41303","SE","57.6997427","11.9462052",,,"1429609217","1429609217","3",NULL,,,,,,,
"635","Självfallet i Ö-vik",,,,,"Första Långgatan 13",NULL,"Örnsköldsvik",,"89160","SE","63.2848485","18.733967",,,"1429609308","1429609308","3",NULL,,,,,,,
"636","Skalbolaget",,,,,"Götgatan 101",NULL,"Stockholm",,"11662","SE","59.3072979","18.0770891",,,"1429609369","1429609369","3",NULL,,,,,,,
"637","Skapa",,,,,"Postgatan 3 D",NULL,"Bankeryd",,"56431","SE","57.8600668","14.1256079",,,"1429609422","1429609422","3",NULL,,,,,,,
"638","Skills",,,"040-6115029",,"Tegelgårdsgatan 32",NULL,"Malmö",,"21133","SE","55.6043021","12.9960054",,,"1429609475","1429609475","3",NULL,,,,,,,
"639","Sthlm Hairstylers",,,,,"Götgatan 46",NULL,"Stockholm",,"11826","SE","59.3129023","18.0739943",,,"1429691280","1429691280","3",NULL,,,,,,,
"640","Stora Salongen",,,"0451-80092",,"Stadshusgatan 10",NULL,"Hässleholm",,"28131","SE","56.1584856","13.7689553",,,"1429691352","1429691352","3",NULL,,,,,,,
"641","Studio Gamla Stan",,,"011-288900",,"Drottninggatan 11",NULL,"Norrköping",,"60224","SE","58.5913562","16.1868085",,,"1429691423","1429691423","3",NULL,,,,,,,
"642","Studio Hair",,,"0150-52700",,"Tingshusgatan 6",NULL,"Katrineholm",,"64145","SE","58.9983222","16.209098",,,"1429691485","1429691485","3",NULL,,,,,,,
"643","*Studio Jovis<br><img src=\"http://olaplex.se/salonger/goldmembersign.gif\">",,,"08-552 474 58",,"Jovisgatan 10",NULL,"Södertälje",,"15172","SE","59.1976198","17.624541",,,"1429691541","1489505114","3",NULL,,,,,,,
"644","Studio Lux",,,"0586-53477",,"Frödingsvägen 14",NULL,"Karlskoga",,"69137","SE","59.3299246","14.5022578",,,"1429691624","1429691624","3",NULL,,,,,,,
"645","Studio Sara",,,"063-131070",,"Prästgatan 59",NULL,"Östersund",,"83134","SE","63.1733401","14.6376167",,,"1429691690","1429691690","3",NULL,,,,,,,
"646","Studio Soft",,,,,"Linnégatan 22",NULL,"Göteborg",,"41304","SE","57.6976156","11.9513947",,,"1429691741","1429691741","3",NULL,,,,,,,
"647","Studio Ts",,,,,"Västra Varvsgatan 9 C",NULL,"Malmö",,"21111","SE","55.612194","12.9774401",,,"1429691794","1429691794","3",NULL,,,,,,,
"648","Studio W. Walkendorff",,,,,"Fågelögatan 50",NULL,"Trosa",,"61932","SE","58.896363","17.5609872",,,"1429691864","1429691864","3",NULL,,,,,,,
"649","Studio West",,,"0303-80401",,"Östra Köpmansgatan 26",NULL,"Stenungsund",,"44430","SE","58.067479","11.817623",,,"1429691929","1429691929","3",NULL,,,,,,,
"650","Studio 33",,,,,"Sockerbruksgatan 1",NULL,"Lidköping",,"53140","SE","58.5049643","13.164143",,,"1429692002","1429692002","3",NULL,,,,,,,
"651","Studion",,,,,"Långgatan 24",NULL,"Bollnäs",,"82143","SE","61.3488931","16.3964095",,,"1429692059","1429692059","3",NULL,,,,,,,
"652","Stuk Hårdesign",,,,,"Västra Vägen 41",NULL,"Hönö",,"47542","SE","57.6790974","11.6414415",,,"1429692125","1429692125","3",NULL,,,,,,,
"653","Style Station",,,"011-189100",,"Drottninggatan 28",NULL,"Norrköping",,"60224","SE","58.5903901","16.1870569",,,"1429692219","1429692219","3",NULL,,,,,,,
"654","Sussis Hairport",,,"011-137473",,"Skolgatan 5",NULL,"Norrköping",,"60225","SE","58.5907232","16.1980015",,,"1429692277","1429692277","3",NULL,,,,,,,
